total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_89
2517630976.0,2517530624.0,5035161600.0,13150208.0,765.79,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 3776446464.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}",{},{},"{'Total scalar accesses': 136048640.0, 'Op per Byte': 37.01}","{'Total scalar accesses': 91994112.0, 'Op per Byte': 109.47}",224.0,33.33,22478848.0,24380.76,548000.0,0.0,2517630976.0,262.78,3516.75,3676.56,940.53,118.11,1169.28,9684.01,ConvNeXt_90
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_91
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_92
2517630976.0,2517530624.0,5035161600.0,13150208.0,765.79,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 3776446464.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}",{},{},"{'Total scalar accesses': 136048640.0, 'Op per Byte': 37.01}","{'Total scalar accesses': 91994112.0, 'Op per Byte': 109.47}",224.0,33.33,22478848.0,24380.76,548000.0,0.0,2517630976.0,262.78,3516.75,3676.56,940.53,118.11,1169.28,9684.01,ConvNeXt_93
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_94
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_95
2517630976.0,2517530624.0,5035161600.0,13150208.0,765.79,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 3776446464.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}",{},{},"{'Total scalar accesses': 136048640.0, 'Op per Byte': 37.01}","{'Total scalar accesses': 91994112.0, 'Op per Byte': 109.47}",224.0,33.33,22478848.0,24380.76,548000.0,0.0,2517630976.0,262.78,3516.75,3676.56,940.53,118.11,1169.28,9684.01,ConvNeXt_96
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_97
196.0,182.0,378.0,224.0,3.38,"{'Total scalar accesses': 294.0, 'Op per Byte': 0.64}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 210.0, 'Op per Byte': 1.8}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 3.38}",13.5,2.08,28.0,0.01,2.65e-07,0.0,196.0,262.78,2493.92,4860.7,968.77,474.88,39183.67,48244.73,ConvNeXt_98
2517630976.0,2517530624.0,5035161600.0,13150208.0,765.79,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 3776446464.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}",{},{},"{'Total scalar accesses': 136048640.0, 'Op per Byte': 37.01}","{'Total scalar accesses': 91994112.0, 'Op per Byte': 109.47}",224.0,33.33,22478848.0,24380.76,548000.0,0.0,2517630976.0,262.78,3516.75,3676.56,940.53,118.11,1169.28,9684.01,ConvNeXt_99
